91,1435,10/2/2015 6:00,12.3,12.6,88.3,11,1,0,7.9,3.4,SO,3.8
92,1435,10/2/2015 6:30,12.2,12.5,87.7,10.8,1,0,9.2,4,SO,4.2
93,1435,10/2/2015 7:00,12.3,12.5,87.1,10.7,1,0,10.6,5.7,SO,5.5
94,1435,10/2/2015 7:30,12.1,12.3,86.4,10.4,2,0,11.9,5.7,SO,6.1
95,1435,10/2/2015 8:00,12.7,12.5,86.9,10.6,1,0,11.7,5.4,SO,6
96,1435,10/2/2015 8:30,12.8,12.4,85.5,10.3,1,0,12.5,5.1,SO,6
97,1435,10/2/2015 9:00,13.4,12.5,83.7,10.2,1,0,11.4,6,SO,5.5
98,1435,10/2/2015 9:30,13.8,12.6,86.4,10.7,1,0,11.2,4.7,SO,5.3
99,1435,10/2/2015 10:00,14.6,13.2,82.2,10.6,1,0,9.1,5.1,SO,4.5
100,1435,10/2/2015 10:30,16,13.7,79.6,10.7,1,0,10.4,5.3,SO,5.8
101,1435,10/2/2015 11:00,17.4,13.7,80.5,10.8,1,0,10.1,5.4,SO,5.3
102,1435,10/2/2015 11:30,20.3,14.7,76,11,1,0,11.4,5.6,SO,5.8
103,1435,10/2/2015 12:00,19.3,14,80,11,1,0,11.2,5.3,SO,5.6
104,1435,10/2/2015 12:30,19.2,14,80.9,11.2,1,0,10.1,4.8,SO,5.1
105,1435,10/2/2015 13:00,20.1,14.1,79,11,1,0,9.1,4.6,SO,4.9
106,1435,10/2/2015 13:30,21.2,14.7,76.8,11.2,1,0,10.2,5.2,SO,5.3
107,1435,10/2/2015 14:00,21.5,14.5,76.5,10.9,1,0,12.2,5.8,SO,5.8
108,1435,10/2/2015 14:30,21.2,14.3,77.2,10.9,1,0,12.5,6,SO,6.7
109,1435,10/2/2015 15:00,21.2,14.3,77,10.8,1,0,11.5,6.1,SO,6
110,1435,10/2/2015 15:30,21.7,15,74.9,11.1,1,0,12.4,5.8,SO,5.9
111,1435,10/2/2015 16:00,20.4,14.9,76.9,11.4,1,0,10.6,5.4,SO,5.7
112,1435,10/2/2015 16:30,20.6,15.4,75.2,11.6,1,0,9.4,5,SO,5
113,1435,10/2/2015 17:00,20,15.1,75.2,11.3,2,0.3,9.1,5,SO,4.7
114,1435,10/2/2015 17:30,18.7,14.8,77.9,11.5,1,0,7.6,3.9,SO,4.2
115,1435,10/2/2015 18:00,17.3,14.2,79.9,11.2,2,0,6.1,3.8,SO,3.6
116,1435,10/2/2015 18:30,15.9,13.4,85,11.2,1,0,7.3,3.6,SO,3.8
117,1435,10/2/2015 19:00,15.6,13.5,83.3,11.1,2,0.4,8,4.2,SO,2.9
118,1435,10/2/2015 19:30,15.4,13.4,85.6,11.3,2,0,9,4.4,SO,4.3
119,1435,10/2/2015 20:00,15.1,13.2,84.1,10.9,2,0,9.9,5.3,SO,5
120,1435,10/2/2015 20:30,15.1,13.2,85.9,11.2,1,0,12.1,4.4,SO,5.2
121,1435,10/3/2015 12:00,17.5,13.4,75.5,9.7,1,0,6.2,3,SO,3.3
122,1435,10/3/2015 12:30,18.7,13.7,73.8,9.7,1,0,5.8,2.7,SO,3
123,1435,10/3/2015 13:00,18.2,13.5,75.9,9.9,1,0,4.9,2.7,SO,2.7
124,1435,10/3/2015 13:30,19.1,13.9,73.2,9.8,1,0,5.6,3.2,SO,3
125,1435,10/3/2015 14:00,18.8,13.6,73.6,9.6,1,0,6,2.8,SO,3
126,1435,10/3/2015 14:30,18.2,13.4,76.4,9.8,1,0,5.4,2.2,SO,2.7
127,1435,10/3/2015 15:00,17.9,13.2,79.1,10.1,1,0,5.5,3.2,SO,2.6
128,1435,10/3/2015 15:30,17.9,13.2,76.4,9.7,1,0,4.5,2.7,SO,2.7
129,1435,10/3/2015 16:00,17,12.9,78.7,9.7,1,0,4.4,2.6,SO,2.4
130,1435,10/3/2015 16:30,16.8,12.9,78,9.6,1,0,4.3,2.2,SO,2.2
131,1435,10/3/2015 17:00,17,13.1,77.2,9.7,1,0,4.3,2.2,SO,2.3
132,1435,10/3/2015 17:30,16.5,12.8,77.4,9.4,1,0,4.1,2.1,SO,2.3
133,1435,10/3/2015 18:00,15.8,12.3,78.5,9.1,1,0,5.9,2.4,SO,2.4
134,1435,10/3/2015 18:30,15.2,12,81,9.2,1,0,4.4,1.7,SO,2.1
135,1435,10/3/2015 19:00,14.7,11.8,79.5,8.8,1,0,4.2,2.6,SO,2
136,1435,10/3/2015 19:30,14.4,11.7,80.2,8.8,2,0,4,1.7,SO,2.2
137,1435,10/3/2015 20:00,14.2,11.4,81.6,8.7,1,0,3.3,2,SO,1.8
138,1435,10/3/2015 20:30,13.9,11.4,80.4,8.6,1,0,3.2,1.6,SO,1.5
139,1435,10/3/2015 21:00,13.7,11.4,80.8,8.6,1,0,3.6,1.5,SO,1.7
140,1435,10/3/2015 21:30,13.4,11.1,80.4,8.3,1,0,4.3,2.2,SO,1.8
141,1435,10/3/2015 22:00,13,10.9,81.6,8.3,1,0,3.4,1.8,SO,1.4
142,1435,10/3/2015 22:30,12.7,10.6,83.9,8.3,1,0,3.8,1.5,SO,1.5
143,1435,10/3/2015 23:00,12.3,9.6,90,8.2,1,0,2.4,0.2,SO,0.9
144,1435,10/3/2015 23:30,12.3,9.7,90.9,8.5,1,0,2.1,1.3,SO,0.7
145,1435,10/4/2015 0:00,12.3,9.8,91.5,8.6,1,0,2.5,1.1,SO,1.4
146,1435,10/4/2015 0:30,12.3,10.1,90.8,8.8,1,0,1.8,1.3,SO,0.9
147,1435,10/4/2015 1:00,12.4,10.3,91.8,9.2,1,0,1.7,0,SO,0.2
148,1435,10/4/2015 1:30,12.3,10.3,91.3,9.1,1,0,2.1,0.8,SO,0.3
149,1435,10/4/2015 2:00,12,10,93.3,9.1,2,0,1.9,0.9,SO,1.1
150,1435,10/4/2015 2:30,11.7,9.6,93.9,8.8,1,0,2.1,1.5,SO,1
151,1435,10/4/2015 3:00,11.5,9.2,95.2,8.6,1,0,2,0.6,SO,0.9
152,1435,10/4/2015 3:30,11.2,9,96.5,8.5,1,0,1.9,1.3,SO,1.2
153,1435,10/4/2015 4:00,11.1,8.7,96.9,8.3,1,0,1.5,0.9,SO,1.1
154,1435,10/4/2015 4:30,10.9,8.5,97.4,8.2,1,0,1.5,0.4,SO,0.4
155,1435,10/4/2015 5:00,10.8,8.4,98.1,8.2,1,0,0,0,SO,0
156,1435,10/4/2015 5:30,11.1,8.7,98.2,8.5,1,0,1.4,0.4,SO,0.2
157,1435,10/4/2015 6:00,11,8.9,98.2,8.7,1,0,1.3,0,SO,0.2
158,1435,10/4/2015 6:30,10.8,9.2,97.8,8.9,1,0,2.7,2.1,SO,1.6
159,1435,10/4/2015 7:00,10.7,9.1,97.2,8.7,1,0,2.8,1.5,SO,1.8
160,1435,10/4/2015 7:30,10.7,9,96.8,8.6,1,0,2.4,1.9,SO,1.6
161,1435,10/4/2015 8:00,10.4,8.7,97.1,8.3,1,0,2.6,1.6,SO,1.7
162,1435,10/4/2015 8:30,11.1,9.3,96,8.8,1,0,3.6,2.5,SO,2.1
163,1435,10/4/2015 9:00,12,10,93.7,9.2,1,0,3,2,SO,1.9
164,1435,10/4/2015 9:30,13.1,10.6,90,9.2,1,0,3.2,1.6,SO,2
165,1435,10/4/2015 10:00,13.4,10.9,87.5,9.2,1,0,3.1,1.8,SO,1
166,1435,10/4/2015 10:30,15.1,12.3,83.7,10,1,0,3.2,2.4,SO,2.3
167,1435,10/4/2015 11:00,16,12.7,80.4,9.8,1,0,3.4,1.9,SO,2.1
168,1435,10/4/2015 11:30,17,12.9,79.8,9.9,1,0,3.7,2,SO,2.1
169,1435,10/4/2015 12:00,17.9,13,77.6,9.7,1,0,3.9,1.5,SO,1.8
170,1435,10/4/2015 12:30,18.4,13.4,76.6,9.9,2,0,3.6,1.7,SO,1.9
171,1435,10/4/2015 13:00,19.2,13.4,76.2,9.8,1,0,3.7,2,SO,2
172,1435,10/4/2015 13:30,20.1,13.9,72.1,9.6,1,0,3.7,1.8,SO,1.8
173,1435,10/4/2015 14:00,19.5,13.7,75.3,10,1,0,3.5,2.1,SO,1.6
174,1435,10/4/2015 14:30,19.9,14,71.9,9.6,1,0,4.3,2.2,SO,2.2
175,1435,10/4/2015 15:00,22.6,14.2,71.3,9.7,1,0,5.2,2.9,SO,2.5
176,1435,10/4/2015 15:30,22,13.8,74.1,9.8,1,0,4.8,3,SO,3.1
177,1435,10/4/2015 16:00,19.7,13.2,79.2,10.1,1,0,3.6,2.1,SO,2.1
178,1435,10/4/2015 16:30,19.5,13.4,77,9.9,1,0,3.4,1.3,SO,1.8
179,1435,10/4/2015 17:00,18.1,13,81.4,10.3,1,0,3.2,1.6,SO,1.8
180,1435,10/4/2015 17:30,17.7,13.7,77.1,10.3,1,0,2.8,1.8,SO,1.6
181,1435,10/4/2015 18:00,16.7,12.8,80.9,10,2,0,2.7,1.8,SO,1.9
182,1435,10/4/2015 18:30,15.3,11.4,88.8,9.8,1,0,2.4,0.7,SO,1.2
183,1435,10/4/2015 19:00,14.1,10,95.2,9.4,2,0,0,0,SO,0
184,1435,10/4/2015 19:30,13.6,9.4,96.3,8.9,1,0,1.5,0.7,SO,0.2
185,1435,10/4/2015 20:00,13.1,8.9,95.8,8.3,2,0,1.5,0,SO,0.1
186,1435,10/4/2015 20:30,12.7,8.8,96.8,8.4,1,0,1.1,0.1,SO,0
187,1435,10/4/2015 21:00,12.5,8.6,97.6,8.3,1,0,1.6,0,SO,0.5
188,1435,10/4/2015 21:30,11.8,7.8,97.6,7.5,1,0,0,0,SO,0
189,1435,10/4/2015 22:00,11.1,7.2,98.1,7,1,0,1,0,SO,0
190,1435,10/4/2015 22:30,11,7.1,98.8,6.9,1,0,1.3,0,SO,0.2
191,1435,10/4/2015 23:00,10.9,7.3,98.8,7.1,1,0,1.2,0,SO,0.2
192,1435,10/4/2015 23:30,10.6,6.8,98.8,6.6,1,0,1.1,0,SO,0
193,1435,10/5/2015 0:00,10.8,7.2,98.8,7,1,0,1.4,0,SO,0.3
194,1435,10/5/2015 0:30,10.1,6.7,98.8,6.5,1,0,1.6,0.2,SO,0.3
195,1435,10/5/2015 1:00,9.6,6.2,98.8,6,1,0,1.2,0,SO,0
196,1435,10/5/2015 1:30,9.3,5.7,98.8,5.5,1,0,0,0,SO,0
197,1435,10/5/2015 2:00,9.8,6.2,98.8,6,1,0,1.4,0.5,SO,0.2
198,1435,10/5/2015 2:30,9.3,6,98.8,5.8,1,0,1.3,0,SO,0.1
199,1435,10/5/2015 3:00,8.9,5.3,98.8,5.1,1,0,1.9,1.4,SO,0.5
200,1435,10/5/2015 3:30,8.9,5.3,98.8,5.1,1,0,1.7,0.3,SO,0.5
201,1435,10/5/2015 4:00,8.4,4.8,98.8,4.6,1,0,1,0,SO,0
202,1435,10/5/2015 4:30,8.2,4.5,98.8,4.3,1,0,0,0,SO,0
203,1435,10/5/2015 5:00,8.7,5.4,98.8,5.2,1,0,1.5,1.1,SO,0.6
204,1435,10/5/2015 5:30,8.6,5.4,98.8,5.2,1,0,1.9,0.2,SO,0.9
205,1435,10/5/2015 6:00,7.7,4.4,98.8,4.2,1,0,1.1,0,SO,0.1
206,1435,10/5/2015 6:30,7.2,4.2,98.8,4,2,0.2,1.5,1.1,SO,0.4
207,1435,10/5/2015 7:00,6.8,4,98.8,3.8,1,0,1.7,0,SO,0.3
208,1435,10/5/2015 7:30,7.3,4.2,98.8,4,1,0,1.1,0.4,SO,0.1
209,1435,10/5/2015 8:00,7.8,5.3,98.8,5.1,1,0,1.7,1.2,SO,1
210,1435,10/5/2015 8:30,8.3,5.6,98.8,5.4,1,0,1.7,1.2,SO,0.7
211,1435,10/5/2015 9:00,9.1,6.5,98.8,6.3,1,0,2.1,0.8,SO,1
212,1435,10/5/2015 9:30,10.3,7.6,98.8,7.4,1,0,2.4,1.3,SO,1.3
213,1435,10/5/2015 10:00,11.5,8.6,98.8,8.4,1,0,3.8,1.7,SO,1.7
214,1435,10/5/2015 10:30,12.8,10.5,98.8,10.3,1,0,3.2,1.8,SO,1.7
215,1435,10/5/2015 11:00,15.5,13.1,82.5,10.6,1,0,4.5,2.3,SO,2.2
216,1435,10/5/2015 11:30,18.1,13.8,76.7,10.3,1,0,6,2.5,SO,2.8
217,1435,10/5/2015 12:00,17.2,13.6,71.3,9.1,1,0,6.2,3.4,SO,3
218,1435,10/5/2015 12:30,21.1,15.3,66.6,9.9,1,0,6.2,3.3,SO,3.1
219,1435,10/5/2015 13:00,21.1,15.3,65.3,9.6,1,0,6.9,2.3,SO,2.8
220,1435,10/5/2015 13:30,22.2,16,62.3,9.7,1,0,5.6,3.3,SO,2.9
221,1435,10/5/2015 14:00,23.1,16.4,59.7,9.5,1,0,6.4,3.1,SO,3.3
222,1435,10/5/2015 14:30,24.1,16.7,57,9.2,1,0,5.9,3.4,SO,3.2
223,1435,10/5/2015 15:00,23.4,15.8,60,9,1,0,6.5,4,SO,4
224,1435,10/5/2015 15:30,23.2,16.9,56.3,9.2,1,0,5.8,3.1,SO,3.5
225,1435,10/5/2015 16:00,22.7,16.8,56.4,9.2,1,0,5.3,2.9,SO,3.1
226,1435,10/5/2015 16:30,19.9,15,64.2,9.1,1,0,4.5,2.2,SO,2.4
227,1435,10/5/2015 17:00,18.3,14.8,64.5,9,1,0,3.4,1.7,SO,1.8
228,1435,10/5/2015 17:30,17.8,15,67.6,9.8,2,0,2.4,1.2,SO,1.1
229,1435,10/5/2015 18:00,17.3,14,77.8,10.7,2,0.1,3,1.3,SO,1
230,1435,10/5/2015 18:30,15.9,12.3,87.1,10.5,1,0,3.9,2.2,SO,2.2
231,1435,10/5/2015 19:00,15.1,11.1,90.8,9.8,1,0,2.6,0.3,SO,1.1
232,1435,10/5/2015 19:30,14.5,10.4,94.6,9.7,2,0,2,0.7,SO,0.4
233,1435,10/5/2015 20:00,13.6,10,95.8,9.4,1,0,2.2,0.4,SO,0.5
234,1435,10/5/2015 20:30,13.1,9.5,96.1,9,1,0,2.1,1.2,SO,0.5
235,1435,10/5/2015 21:00,13.1,10.6,85.9,8.6,1,0,3.4,1.8,SO,1.7
236,1435,10/5/2015 21:30,12.5,10.2,87.6,8.5,1,0,3.4,1.7,SO,1.8
237,1435,10/5/2015 22:00,12.6,10.6,85,8.5,1,0,4.1,2.3,SO,2
238,1435,10/5/2015 22:30,12.2,10.6,84.6,8.4,1,0,5.5,2.4,SO,2.7
239,1435,10/5/2015 23:00,11.5,10,85.5,8,1,0,5.5,3,SO,2.8
240,1435,10/5/2015 23:30,11,10,85,7.9,1,0,6.5,3,SO,2.9
241,1435,10/6/2015 0:00,10.8,10.1,85.5,8.1,1,0,6.2,3.3,SO,3.1
242,1435,10/6/2015 0:30,10.5,10.1,85.6,8.1,1,0,6.8,3.5,SO,3.7
243,1435,10/6/2015 1:00,10.7,10.3,85.2,8.2,1,0,6.4,3.3,SO,3.2
244,1435,10/6/2015 1:30,11.1,10.4,84.2,8.2,1,0,7,2.9,SO,3.1
245,1435,10/6/2015 2:00,11.1,10,85.3,7.9,1,0,6.3,3.3,SO,3.1
246,1435,10/6/2015 2:30,10.8,9.8,84.6,7.6,1,0,6.4,3.4,SO,3.3
247,1435,10/6/2015 3:00,10.6,9.6,83.9,7.3,1,0,6.6,2.7,SO,3.2
248,1435,10/6/2015 3:30,10.5,9.4,83.5,7.1,1,0,6,3.4,SO,3.1
249,1435,10/6/2015 4:00,10.5,9.2,84.3,7,2,0,6,2.9,SO,3
250,1435,10/6/2015 4:30,10.1,8.7,85.1,6.6,1,0,5.8,2.9,SO,3.1
251,1435,10/6/2015 5:00,10,8.6,83.6,6.3,1,0,6.9,3.3,SO,3.2
252,1435,10/6/2015 5:30,9.7,8.4,82.5,5.9,1,0,7.1,3.9,SO,3.5
253,1435,10/6/2015 6:00,9.3,8,83.1,5.6,2,0,7.3,4.2,SO,4.1
254,1435,10/6/2015 6:30,8.8,7.6,83.8,5.4,1,0,7.6,4.4,SO,4.1
255,1435,10/6/2015 7:00,8.4,7.1,85.2,5.1,1,0,8,3.9,SO,4
256,1435,10/6/2015 7:30,8.1,6.8,86.9,5,1,0,6.9,3.6,SO,3.6
257,1435,10/6/2015 8:00,7.9,6.9,86.1,5,1,0,7.3,4,SO,3.7
258,1435,10/6/2015 8:30,8,7.6,83.3,5.3,1,0,8.7,3.8,SO,4
259,1435,10/6/2015 9:00,8.3,8.5,78.2,5.4,1,0,10.7,4.7,SO,4.8
260,1435,10/6/2015 9:30,8.6,9.2,75.2,5.6,1,0,10.7,4.9,SO,4.7
261,1435,10/6/2015 10:00,9.3,10.1,71.7,5.8,1,0,8.7,4.2,SO,4.4
262,1435,10/6/2015 10:30,10.3,11.1,67.6,6,1,0,9.7,5.5,SO,5
263,1435,10/6/2015 11:00,13.3,12,61.9,5.8,1,0,11,6.3,SO,5.6
264,1435,10/6/2015 11:30,16.1,12.6,58.4,5.6,1,0,13.5,6,SO,6.8
265,1435,10/6/2015 12:00,16.5,12.5,53.8,4.5,1,0,13.3,7.1,SO,6.6
266,1435,10/6/2015 12:30,18.9,13.3,53.5,5.2,1,0,10.7,4.8,SO,5.5
267,1435,10/6/2015 13:00,20.3,13.3,51.7,4.8,1,0,11.7,5.9,SO,5.5
268,1435,10/6/2015 13:30,21.1,13.7,50.2,4.8,1,0,12.1,5.6,SO,5.8
269,1435,10/6/2015 14:00,21.7,14.3,48.7,4.9,1,0,11.1,5.3,SO,5.5
270,1435,10/6/2015 14:30,21.2,14,50.8,5.2,1,0,10.9,4.4,SO,5
271,1435,10/6/2015 15:00,21.4,13.7,51.5,5.1,1,0,12,5.4,SO,5.9
272,1435,10/6/2015 15:30,20.7,13,52.6,4.7,1,0,11.4,6.4,SO,6.4
273,1435,10/6/2015 16:00,19.7,13.2,52.2,4.8,1,0,11.3,6.4,SO,5.9
274,1435,10/6/2015 16:30,19.4,13.1,52.9,4.9,1,0,12.8,5.8,SO,6.2
275,1435,10/6/2015 17:00,18.1,12.1,56,4.6,1,0,12.7,6.1,SO,5.6
276,1435,10/6/2015 17:30,16,11.2,60.6,4.8,1,0,13.2,5.2,SO,5.5
277,1435,10/6/2015 18:00,14.5,10.3,59.5,3.7,1,0,12.5,4.8,SO,5.9
278,1435,10/6/2015 18:30,13.2,9.8,59.9,3.3,1,0,11.4,5.7,SO,5.1
279,1435,10/6/2015 19:00,12.3,9.4,59.9,2.9,1,0,11.6,6,SO,5.9
280,1435,10/6/2015 19:30,11.5,8.9,62.7,3,1,0,11.4,4.8,SO,5.3
281,1435,10/6/2015 20:00,10.9,8.3,66.4,3.1,1,0,9.6,4,SO,4.4
282,1435,10/6/2015 20:30,10.3,8.4,64.9,2.9,1,0,10.7,5,SO,4.4
283,1435,10/6/2015 21:00,9.9,8.5,62.4,2.5,1,0,12.5,6.2,SO,6.3
284,1435,10/6/2015 21:30,9.5,8.3,63.8,2.6,1,0,12.2,6,SO,6.4
285,1435,10/6/2015 22:00,9.2,7.8,66.5,2.7,1,0,11.8,5.5,SO,5.7
286,1435,10/6/2015 22:30,8.8,7.8,67,2.7,1,0,12.3,5.8,SO,5.9
287,1435,10/6/2015 23:00,8.5,7.8,67.5,2.8,1,0,12.4,5.9,SO,6.4
288,1435,10/6/2015 23:30,8.3,7.7,68.8,3,2,0,13.3,5.9,SO,5.8
289,1435,10/7/2015 0:00,8.2,7.5,69.3,2.9,2,0,10.9,5.4,SO,5.4
290,1435,10/7/2015 0:30,8.3,7.7,67.9,2.8,2,0,11,4.9,SO,5.1
291,1435,10/7/2015 1:00,8.4,7.7,68.1,2.9,-9,-99.9,11.6,4.5,SO,4.9
292,1435,10/7/2015 1:30,8.4,7.7,68.4,2.9,-9,-99.9,10.6,4.9,SO,4.7
293,1435,10/7/2015 2:00,8.2,7.6,69.3,3,-9,-99.9,11.1,4.7,SO,4.9
294,1435,10/7/2015 2:30,8.1,7.5,70.3,3.1,-9,-99.9,9,4.5,SO,4.4
295,1435,10/7/2015 3:00,8.1,7.5,70.8,3.1,2,0,11.4,4.8,SO,4.8
296,1435,10/7/2015 3:30,8.1,7.5,71.2,3.2,2,0,10.3,4.3,SO,4.5
297,1435,10/7/2015 4:00,8.2,7.7,69.7,3.1,2,0,9.1,5.1,SO,4.6
298,1435,10/7/2015 4:30,8.3,7.7,70,3.2,1,0,9.5,4.5,SO,4.9
299,1435,10/7/2015 5:00,8.3,7.6,70,3.1,1,0,8.3,4.3,SO,4
300,1435,10/7/2015 5:30,8.2,7.5,70.2,3,1,0,8.7,4.3,SO,4.2
301,1435,10/7/2015 6:00,8.2,7.4,70.7,3,1,0,7.8,4.3,SO,4.3
302,1435,10/7/2015 6:30,8.2,7.5,69.7,2.9,1,0,11.4,5,SO,5.1
303,1435,10/7/2015 7:00,8.2,7.4,70.4,3,1,0,9.8,4.6,SO,5
304,1435,10/7/2015 7:30,8.4,7.8,68.3,3,2,0,12,5.7,SO,5.6
305,1435,10/7/2015 8:00,8.5,7.8,67.9,2.9,2,0,11.4,5.5,SO,5.7
306,1435,10/7/2015 8:30,8.9,8,66.7,2.9,-9,-99.9,12,5.8,SO,6
307,1435,10/7/2015 9:00,9.3,8.1,66.6,3,-9,-99.9,11.4,4.9,SO,5.8
308,1435,10/7/2015 9:30,9.8,8.3,66.5,3.1,2,0.1,12.2,5.7,SO,5.7
309,1435,10/7/2015 10:00,10.6,8.6,64.2,3,-9,-99.9,10.1,5.3,SO,5.1
310,1435,10/7/2015 10:30,11.4,9,62.5,3,2,0.1,9.6,5,SO,5.2
311,1435,10/7/2015 11:00,12.3,9.4,60.7,3.1,-9,-99.9,11.1,5.6,SO,5.2
312,1435,10/7/2015 11:30,13.1,9.8,58,2.9,-9,-99.9,11.1,5.6,SO,5.4
313,1435,10/7/2015 12:00,14,10.1,58.2,3.2,-9,-99.9,10.8,5.2,SO,5.3
314,1435,10/7/2015 12:30,14.1,10.3,57.8,3.3,-9,-99.9,10.5,4.7,SO,4.9
315,1435,10/7/2015 13:00,13.9,10.4,54.9,2.8,2,0,10.4,5,SO,4.7
316,1435,10/7/2015 13:30,14.2,10.7,51.4,2.2,2,0,9.7,5,SO,5
317,1435,10/7/2015 14:00,15,11,55.2,3.4,-9,-99.9,10.8,4.7,SO,4.9
318,1435,10/7/2015 14:30,15.4,11,53.7,3.1,-9,-99.9,9.9,4.5,SO,4.4
319,1435,10/7/2015 15:00,15.3,11.2,54.3,3.4,-9,-99.9,11,4.1,SO,4.8
320,1435,10/7/2015 15:30,15.8,11.5,54.1,3.6,2,0,9.1,3.7,SO,4.3
321,1435,10/7/2015 16:00,15.1,11.1,52.9,3,2,0.1,11.1,4.8,SO,5.1
322,1435,10/7/2015 16:30,14.5,10.8,50.9,2.2,-9,-99.9,10.4,5.4,SO,5.2
323,1435,10/7/2015 17:00,13.6,10.4,52.1,2.1,2,0,10.4,4.6,SO,5
324,1435,10/7/2015 17:30,13,10.3,54.4,2.6,-9,-99.9,10.8,4.6,SO,5
325,1435,10/7/2015 18:00,12.6,10,56,2.6,2,0,8,4.4,SO,4
326,1435,10/7/2015 18:30,12,9.7,55.8,2.3,-9,-99.9,10.8,4.5,SO,4.8
327,1435,10/7/2015 19:00,11.4,9.3,55.5,1.9,2,0,10.2,4.8,SO,4.9
328,1435,10/7/2015 19:30,11,9.2,53.5,1.3,-9,-99.9,12.5,6.6,SO,6.2
329,1435,10/7/2015 20:00,10.7,8.8,57.2,1.8,2,0.1,10.5,4.6,SO,5.3
330,1435,10/7/2015 20:30,10.4,8.5,57.3,1.5,-9,-99.9,10.9,6.7,SO,5.8
331,1435,10/7/2015 21:00,10.3,8.2,58.9,1.5,-9,-99.9,13.3,4.9,SO,5.5
332,1435,10/7/2015 21:30,10,7.9,60.5,1.6,-9,-99.9,14.6,5.2,SO,5.7
333,1435,10/7/2015 22:00,9.9,7.7,60.8,1.5,-9,-99.9,11.2,4.4,SO,5
334,1435,10/7/2015 22:30,9.6,7.5,61.8,1.5,-9,-99.9,9.9,4.1,SO,4.4
335,1435,10/7/2015 23:00,9.5,7.4,63.5,1.7,2,0,9.8,3.6,SO,3.9
336,1435,10/7/2015 23:30,9.3,7.4,64.2,1.8,1,0,11.9,5.2,SO,4.8
337,1435,10/8/2015 0:00,9.1,7.1,65.8,1.9,1,0,7,3.7,SO,3.9
338,1435,10/8/2015 0:30,9,7.2,66.4,2.1,1,0,8.3,3.5,SO,3.7
339,1435,10/8/2015 1:00,9,7.1,67.8,2.2,1,0,7.3,3.1,SO,3.2
340,1435,10/8/2015 1:30,8.9,7,69.7,2.5,1,0,6.2,3.1,SO,3.1
341,1435,10/8/2015 2:00,8.7,6.7,70.9,2.4,1,0,5.4,2.9,SO,3
342,1435,10/8/2015 2:30,8.5,6.4,72.5,2.4,1,0,5.4,2.7,SO,2.6
343,1435,10/8/2015 3:00,8.2,6.3,73.1,2.4,1,0,5.4,2.6,SO,2.7
344,1435,10/8/2015 3:30,8.1,6,75.2,2.4,1,0,5.3,2.3,SO,2.4
345,1435,10/8/2015 4:00,7.6,5.9,76,2.5,1,0,4.8,2.5,SO,2.4
346,1435,10/8/2015 4:30,7.4,5.9,76.1,2.5,1,0,4.5,2.1,SO,2.2
347,1435,10/8/2015 5:00,7.4,5.9,76.3,2.5,1,0,4,1.7,SO,1.8
348,1435,10/8/2015 5:30,7.5,6.3,74.2,2.6,1,0,5.8,2.9,SO,2.6
349,1435,10/8/2015 6:00,7.5,6.3,74.3,2.6,1,0,6.9,3.1,SO,3.1
350,1435,10/8/2015 6:30,7.5,6.3,73.1,2.4,1,0,7.4,3.6,SO,3.1
351,1435,10/8/2015 7:00,7.4,6.4,72.8,2.4,1,0,8.5,3.1,SO,3.4
352,1435,10/8/2015 7:30,7.3,6.3,72.5,2.3,1,0,6.8,3.1,SO,3.4
353,1435,10/8/2015 8:00,7.4,6.4,72.6,2.4,1,0,7.6,3.9,SO,3.7
354,1435,10/8/2015 8:30,7.8,6.7,70.9,2.4,1,0,6.9,3.5,SO,3.7
355,1435,10/8/2015 8:38,-99.9,-99.9,-99.9,-99.9,-9,-99.9,-99.9,-99.9,-9,-99.9
356,1435,10/8/2015 9:00,8.4,7.1,69.6,2.5,1,0,8.9,4,SO,3.9
357,1435,10/8/2015 9:08,-99.9,-99.9,-99.9,-99.9,-9,-99.9,-99.9,-99.9,-9,-99.9
358,1435,10/8/2015 9:30,9.2,7.6,67.9,2.7,1,0,9.7,3.7,SO,3.8
359,1435,10/8/2015 9:38,-99.9,-99.9,-99.9,-99.9,-9,-99.9,-99.9,-99.9,-9,-99.9
360,1435,10/8/2015 10:00,9.8,8,66.1,2.8,1,0,7.5,3.8,SO,3.5
361,1435,10/8/2015 10:29,-99.9,-99.9,-99.9,-99.9,-9,-99.9,-99.9,-99.9,-9,-99.9
362,1435,10/8/2015 10:30,10.5,8.4,63.2,2.6,1,0,8,4.7,SO,4.2
363,1435,10/8/2015 11:00,11.9,9.3,62.1,3.2,1,0,9.3,4,SO,4.4
364,1435,10/8/2015 11:30,13.2,9.6,60.4,3.2,1,0,8.9,4.8,SO,4.4
365,1435,10/8/2015 12:00,14.7,10.6,58.2,3.7,1,0,10.4,4.5,SO,4.5
366,1435,10/8/2015 12:30,14.8,10.3,56.7,3.1,1,0,10.8,5.6,SO,5.6
367,1435,10/8/2015 13:00,14.1,10,56.5,2.7,1,0,8.6,4.4,SO,4.7
368,1435,10/8/2015 13:30,14,10.3,57.7,3.3,1,0,9.4,3.2,SO,4.2
369,1435,10/8/2015 14:00,14.3,10.4,56,3,1,0,8.9,4.3,SO,4.5
370,1435,10/8/2015 14:30,14.5,10.7,55.5,3.2,1,0,7.5,3.4,SO,3.6
